prop_id,req_url,lat,lon,esti_price_sq_meter
185536860,"http://cenovamapa.eu/?do=getprice&p=(50.09188, 14.421911)&zoom=12&t=byty-najem",50.09188,14.421911,226
984813916,"http://cenovamapa.eu/?do=getprice&p=(50.0581955682055, 14.3750853827911)&zoom=12&t=byty-najem",50.0581955682055,14.3750853827911,235
444600668,"http://cenovamapa.eu/?do=getprice&p=(50.0714587619082, 14.4423813901438)&zoom=12&t=byty-najem",50.0714587619082,14.4423813901438,199
1793593692,"http://cenovamapa.eu/?do=getprice&p=(50.0171287, 14.5097732)&zoom=12&t=byty-najem",50.0171287,14.5097732,185
3454017884,"http://cenovamapa.eu/?do=getprice&p=(50.0792300759479, 14.6452633687676)&zoom=12&t=byty-najem",50.0792300759479,14.6452633687676,167
3313701212,"http://cenovamapa.eu/?do=getprice&p=(50.0992476904049, 14.4305213994253)&zoom=12&t=byty-najem",50.0992476904049,14.4305213994253,135
1306861916,"http://cenovamapa.eu/?do=getprice&p=(50.0690798127271, 14.4943686961621)&zoom=12&t=byty-najem",50.0690798127271,14.4943686961621,213
2509246812,"http://cenovamapa.eu/?do=getprice&p=(50.0744197106669, 14.4442241974271)&zoom=12&t=byty-najem",50.0744197106669,14.4442241974271,170
4033810780,"http://cenovamapa.eu/?do=getprice&p=(50.0909242357634, 14.4282545776785)&zoom=12&t=byty-najem",50.0909242357634,14.4282545776785,185
2146373980,"http://cenovamapa.eu/?do=getprice&p=(50.0742569, 14.4410973)&zoom=12&t=byty-najem",50.0742569,14.4410973,235
2851017052,"http://cenovamapa.eu/?do=getprice&p=(50.0744781, 14.4355307)&zoom=12&t=byty-najem",50.0744781,14.4355307,185
3498840412,"http://cenovamapa.eu/?do=getprice&p=(50.131789018595, 14.478632345225)&zoom=12&t=byty-najem",50.131789018595,14.478632345225,185
344985948,"http://cenovamapa.eu/?do=getprice&p=(50.0860638888889, 14.4538527777778)&zoom=12&t=byty-najem",50.0860638888889,14.4538527777778,174
647172444,"http://cenovamapa.eu/?do=getprice&p=(50.0754553613726, 14.4380608252063)&zoom=12&t=byty-najem",50.0754553613726,14.4380608252063,213
546050396,"http://cenovamapa.eu/?do=getprice&p=(50.085711904584, 14.4502520313693)&zoom=12&t=byty-najem",50.085711904584,14.4502520313693,185
3784315228,"http://cenovamapa.eu/?do=getprice&p=(50.0716751312575, 14.4590853729074)&zoom=12&t=byty-najem",50.0716751312575,14.4590853729074,213
4150989148,"http://cenovamapa.eu/?do=getprice&p=(50.0929197938451, 14.4500418219317)&zoom=12&t=byty-najem",50.0929197938451,14.4500418219317,185
3389526364,"http://cenovamapa.eu/?do=getprice&p=(50.082241400824, 14.6420278549127)&zoom=12&t=byty-najem",50.082241400824,14.6420278549127,213
3338604892,"http://cenovamapa.eu/?do=getprice&p=(50.072052, 14.4414263)&zoom=12&t=byty-najem",50.072052,14.4414263,135
3814199644,"http://cenovamapa.eu/?do=getprice&p=(50.0746744444, 14.3587408333)&zoom=12&t=byty-najem",50.0746744444,14.3587408333,185
142090588,"http://cenovamapa.eu/?do=getprice&p=(50.0716446421187, 14.4360878807693)&zoom=12&t=byty-najem",50.0716446421187,14.4360878807693,237
77336924,"http://cenovamapa.eu/?do=getprice&p=(50.0729238965568, 14.4416612031762)&zoom=12&t=byty-najem",50.0729238965568,14.4416612031762,185
4060025180,"http://cenovamapa.eu/?do=getprice&p=(49.9989320855405, 14.4086630332017)&zoom=12&t=byty-najem",49.9989320855405,14.4086630332017,185
2199392604,"http://cenovamapa.eu/?do=getprice&p=(50.0830944444444, 14.4392)&zoom=12&t=byty-najem",50.0830944444444,14.4392,155
3752333660,"http://cenovamapa.eu/?do=getprice&p=(50.1069261048155, 14.4656748568986)&zoom=12&t=byty-najem",50.1069261048155,14.4656748568986,213
1700925788,"http://cenovamapa.eu/?do=getprice&p=(50.1134668246398, 14.3737670643904)&zoom=12&t=byty-najem",50.1134668246398,14.3737670643904,213
2774995292,"http://cenovamapa.eu/?do=getprice&p=(50.0834404271121, 14.4648904037162)&zoom=12&t=byty-najem",50.0834404271121,14.4648904037162,193
1415319900,"http://cenovamapa.eu/?do=getprice&p=(50.0675582885742, 14.4572200775146)&zoom=12&t=byty-najem",50.0675582885742,14.4572200775146,213
2442924380,"http://cenovamapa.eu/?do=getprice&p=(50.085020625709, 14.37310320815)&zoom=12&t=byty-najem",50.085020625709,14.37310320815,185
2221347164,"http://cenovamapa.eu/?do=getprice&p=(50.0752483246516, 14.5011009563453)&zoom=12&t=byty-najem",50.0752483246516,14.5011009563453,237
1185419612,"http://cenovamapa.eu/?do=getprice&p=(50.1021013554447, 14.4371072203379)&zoom=12&t=byty-najem",50.1021013554447,14.4371072203379,170
1010635100,"http://cenovamapa.eu/?do=getprice&p=(50.1220274750858, 14.4995118754675)&zoom=12&t=byty-najem",50.1220274750858,14.4995118754675,213
4012912988,"http://cenovamapa.eu/?do=getprice&p=(50.1123155297552, 14.461230104411401)&zoom=12&t=byty-najem",50.1123155297552,14.461230104411401,174
4250407260,"http://cenovamapa.eu/?do=getprice&p=(50.07347, 14.461246)&zoom=12&t=byty-najem",50.07347,14.461246,181
3522503004,"http://cenovamapa.eu/?do=getprice&p=(50.0681864152, 14.3875422773)&zoom=12&t=byty-najem",50.0681864152,14.3875422773,185
1415713116,"http://cenovamapa.eu/?do=getprice&p=(50.1134668246398, 14.3737670643904)&zoom=12&t=byty-najem",50.1134668246398,14.3737670643904,199
1134301532,"http://cenovamapa.eu/?do=getprice&p=(50.0388603210449, 14.4286499023438)&zoom=12&t=byty-najem",50.0388603210449,14.4286499023438,193
124195164,"http://cenovamapa.eu/?do=getprice&p=(50.1332929712827, 14.5110473332466)&zoom=12&t=byty-najem",50.1332929712827,14.5110473332466,171
3844608348,"http://cenovamapa.eu/?do=getprice&p=(50.0725297, 14.467953)&zoom=12&t=byty-najem",50.0725297,14.467953,155
185405788,"http://cenovamapa.eu/?do=getprice&p=(50.070968408500804, 14.4766793305529)&zoom=12&t=byty-najem",50.070968408500804,14.4766793305529,185
121315676,"http://cenovamapa.eu/?do=getprice&p=(50.090085263431, 14.4182625487239)&zoom=12&t=byty-najem",50.090085263431,14.4182625487239,185
3076264284,"http://cenovamapa.eu/?do=getprice&p=(50.0801245718129, 14.4379787322295)&zoom=12&t=byty-najem",50.0801245718129,14.4379787322295,235
3086295388,"http://cenovamapa.eu/?do=getprice&p=(50.0681864152, 14.3875422773)&zoom=12&t=byty-najem",50.0681864152,14.3875422773,213
4218298716,"http://cenovamapa.eu/?do=getprice&p=(50.072630067258, 14.436148695477801)&zoom=12&t=byty-najem",50.072630067258,14.436148695477801,199
4049473884,"http://cenovamapa.eu/?do=getprice&p=(50.1020764732314, 14.4043830193588)&zoom=12&t=byty-najem",50.1020764732314,14.4043830193588,185
1308365148,"http://cenovamapa.eu/?do=getprice&p=(50.0858309975531, 14.4468361970947)&zoom=12&t=byty-najem",50.0858309975531,14.4468361970947,235
3081245020,"http://cenovamapa.eu/?do=getprice&p=(50.040136, 14.4987244)&zoom=12&t=byty-najem",50.040136,14.4987244,213
4280815964,"http://cenovamapa.eu/?do=getprice&p=(50.0743102011, 14.4412775879)&zoom=12&t=byty-najem",50.0743102011,14.4412775879,159
1070535004,"http://cenovamapa.eu/?do=getprice&p=(50.0693997222, 14.4330452778)&zoom=12&t=byty-najem",50.0693997222,14.4330452778,185
471667036,"http://cenovamapa.eu/?do=getprice&p=(50.0725848858, 14.4392452852)&zoom=12&t=byty-najem",50.0725848858,14.4392452852,226
1022890332,"http://cenovamapa.eu/?do=getprice&p=(50.0738710371, 14.4407272798)&zoom=12&t=byty-najem",50.0738710371,14.4407272798,185
1929781596,"http://cenovamapa.eu/?do=getprice&p=(50.089038033218, 14.4610756416176)&zoom=12&t=byty-najem",50.089038033218,14.4610756416176,185
1761087836,"http://cenovamapa.eu/?do=getprice&p=(50.0894223734638, 14.444938673014)&zoom=12&t=byty-najem",50.0894223734638,14.444938673014,213
3242860892,"http://cenovamapa.eu/?do=getprice&p=(50.0901388888889, 14.4181194444444)&zoom=12&t=byty-najem",50.0901388888889,14.4181194444444,213
1662718300,"http://cenovamapa.eu/?do=getprice&p=(50.0378221535445, 14.329184040832)&zoom=12&t=byty-najem",50.0378221535445,14.329184040832,235
1658700124,"http://cenovamapa.eu/?do=getprice&p=(50.1123155297552, 14.461230104411401)&zoom=12&t=byty-najem",50.1123155297552,14.461230104411401,166
963055964,"http://cenovamapa.eu/?do=getprice&p=(50.0535630275087, 14.3405172744983)&zoom=12&t=byty-najem",50.0535630275087,14.3405172744983,181
3144094044,"http://cenovamapa.eu/?do=getprice&p=(50.0548198221, 14.399597588)&zoom=12&t=byty-najem",50.0548198221,14.399597588,179
2144866652,"http://cenovamapa.eu/?do=getprice&p=(50.0886139364085, 14.4699557449685)&zoom=12&t=byty-najem",50.0886139364085,14.4699557449685,226
557322588,"http://cenovamapa.eu/?do=getprice&p=(50.0892772924122, 14.4048941962628)&zoom=12&t=byty-najem",50.0892772924122,14.4048941962628,213
1025511772,"http://cenovamapa.eu/?do=getprice&p=(50.0448799133301, 14.4159803390503)&zoom=12&t=byty-najem",50.0448799133301,14.4159803390503,235
1685197148,"http://cenovamapa.eu/?do=getprice&p=(50.0711247166131, 14.4357493176518)&zoom=12&t=byty-najem",50.0711247166131,14.4357493176518,171
3526103388,"http://cenovamapa.eu/?do=getprice&p=(50.105020158767, 14.3961748672024)&zoom=12&t=byty-najem",50.105020158767,14.3961748672024,226
1380913500,"http://cenovamapa.eu/?do=getprice&p=(50.1168660702359, 14.4735412930125)&zoom=12&t=byty-najem",50.1168660702359,14.4735412930125,224
